year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 初中英语,本科及以上,本科：英语、商务英语、翻译（英语方向）；研究生：外国语言文学（英语方向）、翻译（英语方向）、学科教学（英语）、课程与教学论（英语方向）,,笔试+面试,,,学段：初级中学；学科：英语；招聘职位：初中英语；招聘人数：3,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：英语、商务英语、翻译（英语方向）；研究生：外国语言文学（英语方向）、翻译（英语方向）、学科教学（英语）、课程与教学论（英语方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 初中化学,本科及以上,本科：化学类；研究生：化学、学科教学（化学）、课程与教学论（化学方向）,,笔试+面试,,,学段：初级中学；学科：化学；招聘职位：初中化学；招聘人数：1,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：化学类；研究生：化学、学科教学（化学）、课程与教学论（化学方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 初中体育,本科及以上,本科：体育学类；研究生：体育学、体育、学科教学(体育),,笔试+面试,,,学段：初级中学；学科：体育；招聘职位：初中体育；招聘人数：1,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：体育学类；研究生：体育学、体育、学科教学(体育)
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 高中语文,本科及以上,本科：汉语言文学、汉语言、汉语国际教育；研究生：中国语言文学、国际中文教育、学科教学（语文）、课程与教学论（语文方向）,,笔试+面试,,,学段：高级中学；学科：语文；招聘职位：高中语文；招聘人数：2,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：汉语言文学、汉语言、汉语国际教育；研究生：中国语言文学、国际中文教育、学科教学（语文）、课程与教学论（语文方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 高中数学,本科及以上,本科：数学类、统计学类；研究生：数学、统计学、学科教学（数学）、课程与教学论（数学方向）,,笔试+面试,,,学段：高级中学；学科：数学；招聘职位：高中数学；招聘人数：3,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：数学类、统计学类；研究生：数学、统计学、学科教学（数学）、课程与教学论（数学方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 高中英语,本科及以上,本科：英语、商务英语、翻译（英语方向）；研究生：外国语言文学（英语方向）、翻译（英语方向）、学科教学（英语）、课程与教学论（英语方向）,,笔试+面试,,,学段：高级中学；学科：英语；招聘职位：高中英语；招聘人数：2,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：英语、商务英语、翻译（英语方向）；研究生：外国语言文学（英语方向）、翻译（英语方向）、学科教学（英语）、课程与教学论（英语方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 高中物理,本科及以上,本科：物理学类、天文学类、力学类、电子信息类；研究生：物理学、天文学、力学、电子科学与技术、电子信息、遥感（智能、纳米）科学与技术、学科教学（物理）、课程与教学论（物理方向）,,笔试+面试,,,学段：高级中学；学科：物理；招聘职位：高中物理；招聘人数：5,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：物理学类、天文学类、力学类、电子信息类；研究生：物理学、天文学、力学、电子科学与技术、电子信息、遥感（智能、纳米）科学与技术、学科教学（物理）、课程与教学论（物理方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 高中化学,本科及以上,本科：化学类；研究生：化学、学科教学（化学）、课程与教学论（化学方向）,,笔试+面试,,,学段：高级中学；学科：化学；招聘职位：高中化学；招聘人数：2,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：化学类；研究生：化学、学科教学（化学）、课程与教学论（化学方向）
2024,教师,2024安徽教师招考,定远县教育体育局,定远县教育体育局 高中政治,本科及以上,本科：政治学类、马克思主义理论类、人文教育；研究生：政治学、马克思主义理论、学科教学（思政）、课程与教学论（思政方向）,,笔试+面试,,,学段：高级中学；学科：政治；招聘职位：高中政治；招聘人数：1,安徽 滁州定远县,https://www.xduim.com/zw/jszk,,专业：本科：政治学类、马克思主义理论类、人文教育；研究生：政治学、马克思主义理论、学科教学（思政）、课程与教学论（思政方向）
2024,教师,2024安徽教师招考,宜秀区教育体育局,340804101 宜秀区教育体育局 小学语文,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文；招聘人数：6,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宜秀区教育体育局,340804102 宜秀区教育体育局 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：5,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宜秀区教育体育局,340804107 宜秀区教育体育局 小学道德与法治,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：道德与法治；招聘职位：小学道德与法治；招聘人数：1,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宜秀区教育体育局,340804105 宜秀区教育体育局 小学体育,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：体育；招聘职位：小学体育；招聘人数：1,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,宜秀区教育体育局,80401101 宜秀区教育体育局,本科及以上,教育学类（0401） 中国语言文学类（0501） 硕士研究生及以上：专业不限。,,笔试+面试,,,学段：小学；学科：语文；招聘人数：5,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：教育学类（0401） 中国语言文学类（0501） 硕士研究生及以上：专业不限。
2023,教师,2023安徽教师招考,宜秀区教育体育局,80401102 宜秀区教育体育局,本科及以上,"数学类（0701） 小学教育（040107,040105w) 硕士研究生及以上：专业不限。",,笔试+面试,,,学段：小学；学科：数学；招聘人数：5,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,"专业：数学类（0701） 小学教育（040107,040105w) 硕士研究生及以上：专业不限。"
2023,教师,2023安徽教师招考,宜秀区教育体育局,80401103 宜秀区教育体育局,本科及以上,050201英语 硕士研究生及以上：专业不限。,,笔试+面试,,,学段：小学；学科：英语；招聘人数：1,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：050201英语 硕士研究生及以上：专业不限。
2023,教师,2023安徽教师招考,宜秀区教育体育局,80401210 宜秀区教育体育局,本科及以上,教育技术学（040104）、计算机科学与技术（080901）； 硕士研究生及以上：专业不限。,,笔试+面试,,,学段：初级中学；学科：信息技术；招聘人数：1,安徽 安庆宜秀区,https://www.xduim.com/zw/jszk,,专业：教育技术学（040104）、计算机科学与技术（080901）； 硕士研究生及以上：专业不限。
2024,教师,2024安徽教师招考,宣州区教育体育局,18022401 宣州区教育体育局 初中语文,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文；招聘职位：初中语文；招聘人数：2,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022402 宣州区教育体育局 初中数学,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学；招聘职位：初中数学；招聘人数：3,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022403 宣州区教育体育局 初中英语,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语；招聘职位：初中英语；招聘人数：1,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022404 宣州区教育体育局 初中道法,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：道法；招聘职位：初中道法；招聘人数：1,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022405 宣州区教育体育局 初中历史,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史；招聘职位：初中历史；招聘人数：1,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022406 宣州区教育体育局 初中物理,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：物理；招聘职位：初中物理；招聘人数：1,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022407 宣州区教育体育局 初中化学,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：化学；招聘职位：初中化学；招聘人数：2,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022408 宣州区教育体育局 初中体育,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：体育；招聘职位：初中体育；招聘人数：2,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,宣州区教育体育局,18022409 宣州区教育体育局 小学语文A组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文A组；招聘人数：8,安徽 宣城宣州区,https://www.xduim.com/zw/jszk,,专业：专业不限
